date,type,category,name,time,endTime,from,to,status,bookingRef,memo,budget
12/28,transport,flight,SKY 552便,10:05,12:00,那覇空港,中部国際空港,confirmed,,座席: 1C 2F (フォワードシート) / 予約番号: 1140,
12/28,transport,train,名鉄ミュースカイ,13:17,13:54,中部国際空港,名鉄名古屋,planned,,移動・昼食（駅弁推奨）,
12/28,transport,train,特急ひだ 13号,14:48,17:13,名古屋,高山,confirmed,,1号車(グリーン/禁煙) 7番A-D席 / 予約番号: 49798,
12/28,activity,sightseeing,高山到着・夕食,17:30,,,,planned,,ホテルチェックイン後、飛騨牛ディナーへ,
12/28,stay,hotel,力車イン,15:00,,,,confirmed,6321591551,和室 ファミリールーム 101 BAMBOO,
12/29,transport,bus,濃飛バス（往路）,08:50,09:40,高山濃飛バスセンター,白川郷,suggested,,※要Web予約確認,
12/29,transport,bus,濃飛バス（復路）,13:15,14:05,白川郷,高山,suggested,,明るいうちに高山へ戻る,
12/29,activity,sightseeing,宿移動,08:30,,,,planned,,力車インをチェックアウトし、荷物を次のホテルへ預ける,
12/29,activity,sightseeing,白川郷 散策,10:00,,,,planned,,展望台からの景色、合掌造り民家園など,
12/29,activity,sightseeing,古い町並み散策,15:00,,,,planned,,さんまち通りで食べ歩き・お土産購入,
12/29,stay,hotel,ホテル ウッド 高山,15:00,,,,confirmed,5444724807,スタンダード ツインルーム 2部屋,
12/30,transport,bus,濃飛バス（新穂高線）,08:40,10:16,高山BC,新穂高ロープウェイ,suggested,,2日券などのお得な切符を検討,
12/30,transport,other,新穂高ロープウェイ,10:30,12:00,山麓,山頂展望台,suggested,,標高2156mの雲上の世界へ,
12/30,transport,bus,濃飛バス（戻り）,12:55,14:31,新穂高ロープウェイ,高山BC,suggested,,,
12/30,transport,train,特急ひだ 14号,15:34,16:17,高山,下呂,suggested,,※当初予定(12:35)より変更してロープウェイ時間を確保,
12/30,activity,sightseeing,宮川朝市（早朝）,07:30,,,,suggested,,出発前に少しだけ朝市を覗く,
12/30,stay,hotel,温泉宿廣司,17:00,,,,confirmed,6178769046,飛騨牛朴葉味噌定食セット / 和室,
12/31,transport,train,特急ひだ 8号,12:22,14:02,下呂,名古屋,planned,,指定席の予約推奨,
12/31,activity,sightseeing,下呂温泉街 散策,10:00,,,,planned,,下呂プリン、足湯めぐり、温泉寺,
12/31,activity,sightseeing,名古屋城（外観）,15:30,,,,planned,,※年末休園の可能性あり。名城公園散策。,
12/31,activity,sightseeing,年越しそば（きしめん）,19:00,,,,planned,,名古屋駅周辺で夕食,
12/31,stay,hotel,ホテルリブマックスBUDGET名古屋太閤通口,15:00,,,,confirmed,5704883964,ファミリールーム 禁煙,
1/1,transport,train,名鉄ミュースカイ,15:00,15:30,名鉄名古屋,中部国際空港,planned,,余裕を持って空港へ,
1/1,transport,flight,SKY 557便,16:50,19:20,中部,那覇,confirmed,,座席: 2F (フォワードシート) / 予約番号: 0753,
1/1,activity,sightseeing,熱田神宮 初詣,09:00,,,,planned,,三種の神器を祀る神社。混雑必至のため早めに。,
1/1,activity,sightseeing,名古屋めしランチ,12:00,,,,planned,,ひつまぶし または 味噌カツ,
